CRM_ObjectID,Model,SerialNumber,JT_EquipID,SoldToID,SoldToName,AddContactID,AddContactName,Address1,Address2,City,Province,PostalCode,ServiceOrgID,ServiceOrg,PrimaryTechID,BackupTechID,AccountMgrID,AccountMgr,EquipNotes,Inactive,NoContract,NoPM
78466309,MX3640N,45062372,,641042,GUS DESIGN GROUP INC.,41034930,GUS DESIGN GROUP INC.,223 EVANS AVE.,,TORONTO,ON,M8Z 1J5,61000192,GTA East,93000029,93000402,FENNELLM,MIKE FENNELL,,0,0,0
78466481,MX2615N,45064678,,610799,"MAXXAM ANALYTICS INT'L CORP., H.O.",41034931,MAXXAM ANALYTICS INT'L CORP.,10220 CREE RD.,,FORT ST. JOHN,BC,V1J 0E8,61000184,Dealers,,,STRUMINP,PERRY STRUMINIKOV,,0,0,0
78466483,MX2615N,45064698,,610799,"MAXXAM ANALYTICS INT'L CORP., H.O.",41034932,MAXXAM ANALYTICS INT'L CORP.,7002 - 98TH STREET # 101,,CLAIRMONT,AB,T0H 0W0,61000184,Dealers,,,STRUMINP,PERRY STRUMINIKOV,,0,0,0
78466485,MX3640N,45063962,,667435,MICCO COMPANIES LTD.,41034933,MICCO COMPANIES,741 BEDFORD HWY.,2nd floor,BEDFORD,NS,B3M 2M1,61000209,SD Halifax,93000318,93000319,SEWARDR,ROGER SEWARD,,0,0,0
78466516,MXC300W,45003276F,,667435,MICCO COMPANIES LTD.,41034934,PREMIER WINE & SPIRITS,2651 WINDSOR ST.,ROCKHEAD STORE,HALIFAX,NS,B3K 5C7,61000209,SD Halifax,93000319,93000311,SEWARDR,ROGER SEWARD,,0,0,0
78467882,MXC300W,45003226A,,667435,MICCO COMPANIES LTD.,41034935,HARVEST WINE & SPIRITS,268 BAKER DR.,in the Sobery's grocery store,DARTMOUTH,NS,B2W 6L4,61000209,SD Halifax,93000311,93000318,SEWARDR,ROGER SEWARD,,0,0,0
78467887,MX5141N,45131537,,670570,HRDA ENTERPRISES LTD (METROWORKS),41034936,HRDA ENTERPRISES LTD (METROWORKS),7071 BAYERS RD. # LL05,,HALIFAX,NS,B3L 2C2,61000209,SD Halifax,93000319,93000311,SEWARDR,ROGER SEWARD,,0,0,0
78468618,MX2615N,45064728,,670570,HRDA ENTERPRISES LTD (METROWORKS),41034940,MUSQUODOBOIT VALLEY JOB SEARCH,"12280 HWY. # 224, # 204",,MIDDLE MUSQUODOBOIT,NS,B0N 1X0,61000209,SD Halifax,93000311,93000318,SEWARDR,ROGER SEWARD,,0,0,0
78469373,MX5001N,05055315,,670540,5E REGIMENT DE POLICE MILITAIRE,41034944,POLICE MILITAIRE,1020 RUE VINCENT-MASSEY,,QUEBEC,QC,G1N 1M8,61000184,Dealers,,,,,,0,0,0
78469374,MXM363N,5019246,,670540,5E REGIMENT DE POLICE MILITAIRE,41034945,POLICE MILITAIRE,"BASE DE BAGOTVILLE, BAT. 85",,BAGOTVILLE,QC,G0V 1A0,61000184,Dealers,,,,,,0,0,0
78469375,MX4111N,25057038,,670478,ECOLE NAVALE DES FORCES CDA.,41034946,"ECOLE NAVALE, BUREAU DE NAVIRE","170 RUE DALHOUSIE, 2ieme ETAGE",,QUEBEC,QC,G1K 8M7,61000184,Dealers,,,,,,0,0,0
78469376,MX5111N,25058748,,670478,ECOLE NAVALE DES FORCES CDA.,41034947,"ECOLE NAVALE, SALLE DE PHOTOCOPIE","170 RUE DALHOUSIE, 2IEME ETAGE",,QUEBEC,QC,G1K 8M7,61000184,Dealers,,,,,,0,0,0
78469378,MX3140N,45104662,,639735,MR. GREEK RESTAURANTS INC.,41034948,MR. GREEK RESTAURANTS INC.,44 UPJOHN RD.,,TORONTO,ON,M3B 2W1,61000192,GTA East,93000025,93000024,SHAWM,MICHAEL SHAW,,0,0,0
78469379,MXB402SC,45002023,,603693,THE FURNACE BELT COMPANY LIMITED,41034949,THE FURNACE BELT COMPANY LIMITED,1874 DREW RD.,,MISSISSAUGA,ON,L5S 1J6,61000193,GTA West,93000361,93000673,GALERN,NANCY GALER,,0,0,0
78469380,MXC300W,45062583A,,667435,MICCO COMPANIES LTD.,41034950,CRISTALL WINE MERCHANTS,1595 BEDFORD HWY.,INSIDE THE SUNNYSIDE MALL,BEDFORD,NS,B4A 3Y4,61000209,SD Halifax,93000318,93000319,SEWARDR,ROGER SEWARD,,0,0,0
78470532,MX3140N,45074964,,614680,BIOKINETICS & ASSOCIATES LTD.,41034951,BIOKINETICS & ASSOCIATES LTD.,2470 DON REID DR.,,OTTAWA,ON,K1H 1E1,61000175,SD Ottawa,93000043,93000044,BOUCHARC,CLERMONT BOUCHARD,,0,0,0
78470533,MXM365N,45007386,,670381,BARRIE CHRYSLER LTD.,41034952,BARRIE CHRYSLER LTD.,"395 DUNLOP ST., WEST",,BARRIE,ON,L4N 1C3,61000184,Dealers,,,BAJICHD,DARKO BAJICH,,0,0,0
78470554,MXM365N,45005736,,670381,BARRIE CHRYSLER LTD.,41034953,BARRIE CHRYSLER LTD.,"395 DUNLOP ST., WEST",,BARRIE,ON,L4N 1C3,61000184,Dealers,,,BAJICHD,DARKO BAJICH,,0,0,0
78471488,MXM363N,1500977X,,670332,GARNISON VALCARTIER,41034956,GARNISON VALCARTIER,"5E AMB. DE CAMPAGNE, BLD. 10",10 PON AMBULANCE,COURCELETTE,QC,G0A 4Z0,61000184,Dealers,,,,,,0,0,0
78471810,MX4111N,1510863YR,,670576,CMS ENTR. GENERAUX INC.,41034957,CMS  ENTREPRENEURS GÉNÉRAUX INC.,3828 RUE ST-PATRICK,,MONTREAL,QC,H4E 1A4,61000174,SD Montreal,93000183,93000047,,,,0,0,0
78473196,MXM503N,1501303X,,670613,CORRECTIONAL SERVICE OF CANADA,41034959,CORRECTIONAL SERVICE OF CANADA,32544 GEORGE FERGUSON WAY #100,,ABBOTSFORD,BC,V2T 4Y1,61000184,Dealers,,,,,,0,0,0
78473198,MXM503N,1501304X,,670614,CORRECTIONAL SERVICE OF CANADA,41034960,CORRECTIONAL SERVICE OF CANADA,20110 LOUGHEED HWY. # 105,,MAPLE RIDGE,BC,V2X 2P7,61000184,Dealers,,,,,,0,0,0
78475552,MXC300W,45073513,,625104,CENTRIC HEALTH CORP.,41034961,LIFEMARK HEALTH MNGMT.,311 COMMERCIAL ST. # 105,,MILTON,ON,L9T 3Z9,61000193,GTA West,93000036,93000037,THERIAULTK,KEVIN THERIAULT,,0,0,0
78475553,MX4111N,15012958R,,630382,MGB CLAIMS CONSULTANTS INC.,41034962,MGB CLAIMS CONSULTANTS INC.,366 ADELAIDE ST. WEST # 700,,TORONTO,ON,M5V 1P9,61000192,GTA East,93000028,93000380,,,,0,0,0
78475555,MX5001N,15115566,,670644,FISHERIES & OCEANS CANADA,41034963,FISHERIES & OCEANS CANADA,"867 LAKESHORE ROAD, 2ND FLOOR (CHS)",CANADIAN HYDROGRAPHIC SERVICE,BURLINGTON,ON,L7R 4A6,61000193,GTA West,93000037,93000036,ISHOUSE,INTEGRATED SERVICES HOUSE REP,,0,0,0
78475556,MXM503N,05015174R,,634590,TRANSPORT Q-TRANS INC.,41034964,TRANSPORT Q-TRANS INC.,4460 JOSEPH DUBREUIL,,LACHINE,QC,H8T 3C4,61000174,SD Montreal,93000046,93000183,,,,0,0,0
78475557,MX3610N,25027081,,670638,CFHA EDMONTON,41034965,CFHA EDMONTON,158 ARRAS AVE.,,EDMONTON,AB,T5J 4J5,61000184,Dealers,,,,,,0,0,0
78476051,MX2600N,85050838R,,602373,DIXIE MITSUBISHI,41034966,1809231 ONTARIO LIMITED O/A DIXIE MITSUB,5525 AMBLER DRIVE,,MISSISSAUGA,ON,L4W 3Z1,61000193,GTA West,93000195,93000040,,,,0,0,0
78476853,MX4101N,0500441YR,,670108,ORGANIGRAM INC.,41034968,ORGANIGRAM INC.,35A ENGLISH DRIVE,,MONCTON,NB,E1E 3X3,61000209,SD Halifax,93000303,93000302,,,,0,0,0
78476864,MXC311,9212450XR,,610417,MC MASTER UNIVERSITY,41034969,MC MASTER UNIVERSITY - HSC 1G1,1280 MAIN ST. WEST,HSC 1R1,HAMILTON,ON,L8S 4M1,61000193,GTA West,93000035,93000038,,,,0,0,0
78476994,MX5111N,35026103,,670675,PUSATRI'S LTD.,41034970,PUSATRI'S LTD.,"175 BLOOR ST., EAST # 601",NORTH TOWER,TORONTO,ON,M4W 3R8,61000192,GTA East,93000023,93000028,,,,0,0,0
78476995,MX5111N,1512177YR,,635065,3395383 CANADA INC.,41034971,3395383 CANADA INC/PENTIAN CONSTRUCTION,DBA: PENTIAN CONSTRUCTION,1650 CUNARD,LAVAL,QC,H7S 2B2,61000174,SD Montreal,93000050,93000047,ACQUARIOS,SALVATORE ACQUARIO,,0,0,0
78476996,MX5111N,35014594,,670675,PUSATRI'S LTD.,41034972,PUSATERI'S LTD.,"175 BLOOR ST., EAST # 601",NORTH TOWER,TORONTO,ON,M4W 3R8,61000192,GTA East,93000023,93000028,,,,0,0,0
78479052,MXM232D,33021620,,670594,LIBRAIRIE RENAUD-BRAY INC.,41034973,LIBRAIRIE RENAUD-BRAY INC.,4380 ST-DENIS,,MONTREAL,QC,H2J 2L1,61000174,SD Montreal,93000051,93000213,THERRIEH,HUGO THERRIEN,,0,0,0
78479329,MX2610N,25091472R,,642091,D L S CONSTRUCTION,41034974,D.L.S. CONSTRUCTION INC,1910 CHEMIN PINK,LOCAL 201,GATINEAU,QC,J9J 3N9,61000175,SD Ottawa,93000216,93000217,EICHELBC,CLAUDE EICHELBRENNER,,0,0,0
78479340,MXM453N,25012604,,667800,CANADA BORDER SERVICES AGENCY,41034975,CANADA BORDER SERVICES AGENCY,6080 MC LEOD RD.,Door 16,NIAGARA FALLS,ON,L2G 7T4,61000193,GTA West,93000381,93000382,,,,0,0,0
78480045,MX2600N,85073936,,260546,NATIONAL RESEARCH COUNCIL,41034976,NRC SASKATOON INSTITUTE,SUITE 4460 - 110 GYMNASIUM PLACE,NRC-IRAP WEST OFFICE,SASKATOON,SK,S7N 0W9,61000184,Dealers,,,JOYCER,RICHARD JOYCE,,0,0,0
78482678,MX4101N,05090080R,,670108,ORGANIGRAM INC.,41034977,ORGANIGRAM INC.,35-A ENGLISH DRIVE,,MONCTON,NB,E1E 3X3,61000209,SD Halifax,93000303,93000302,,,,0,0,0
78482679,MX3610N,069017,,669971,NCSM D'IBERVILLE,41034978,NCSM D'IBERVILLE,"84, MONTEE INDUSTRIELLE & COM.",,RIMOUSKI,QC,G5M 1B1,61000184,Dealers,,,,,,0,0,0
78482993,MXM623N,004470,,670654,ACOA CAPE BRETON,41034982,ENTERPRISE CAPE BRETON CORP,70 CRESCENT STREET,,SYDNEY,NS,B1S 2Z7,61000209,SD Halifax,93000314,,FEDGOVT,FEDERAL GOVERNMENT (BSD),,0,0,0
78482994,ARM277,08683,,670654,ACOA CAPE BRETON,41034983,ACOA CAPE BRETON,70 CRESCENT STREET,,SYDNEY,NS,B1S 2Z7,61000209,SD Halifax,93000314,,FEDGOVT,FEDERAL GOVERNMENT (BSD),,0,0,0
78483002,MXM503N,25026605,,670237,UNITE REGIONAL DE SOUTIEN AUX CADETS,41034984,UNITE REGIONAL DE SOUTIEN AUX CADETS,"1506 A, AVENUE DES AFFAIRES",,QUEBEC,QC,G3J 1Y8,61000184,Dealers,,,,,,0,0,0
78483627,MXM753N,45005522,,670652,HEALTH CANADA,41034985,HEALTH CANADA,171 SLATER ST.,11th Floor P.L. 3711-E,OTTAWA,ON,K1A 0K9,61000175,SD Ottawa,93000216,93000044,,,,0,0,0
78483628,MXM753N,45005892,,670652,HEALTH CANADA,41034986,HEALTH CANADA,171 SLATER ST.,11th Floor P.L. 3711-E,OTTAWA,ON,K1A 0K9,61000175,SD Ottawa,93000216,93000044,,,,0,0,0
78483638,MX5111N,25005480,,670686,TRANSPORTATION SAFETY BOARD OF CANADA,41034988,TRANSPORTATION SAFETY BOARD OF CANADA,335-550 CENTURY STREET,,WINNIPEG,MB,R3H 0Y1,61000184,Dealers,,,,,,0,0,0
78483639,MX6240N,35103460,,656748,FISHERIES & OCEANS CANADA,41034989,GLADYS TUCKER/RM/LICENCING,80 EAST WHITE HILLS ROAD,,ST. JOHN'S,NL,A1C 5X1,61000184,Dealers,,,,,,0,0,0
78483653,MX4141N,45117077,,670656,DEP. OF NATIONAL DEFENCE,41034990,DEP. OF NATIONAL DEFENCE,1 YUKON LANE,Room B113 (Orderly Room),TORONTO,ON,M3K 0A1,61000192,GTA East,93000672,93000019,JOYCER,RICHARD JOYCE,,0,0,0
78484904,MXM565N,45026847,,625104,CENTRIC HEALTH CORP.,41034991,LIFEMARK HEALTH MNGMT.,154 MEADOWLARK HEALTH CENTRE,,EDMONTON,AB,T5R 5W9,61000184,Dealers,,,THERIAULTK,KEVIN THERIAULT,,0,0,0
78484906,MX4141N,45117087,,630540,SERVICE DE POLICE DE LA VM,41034992,QUARTIER GENERAL/BUR DU DIRECTEUR,1441 RUE ST-URBAIN,9IEME ETAGE BUREAU 304,MONTREAL,QC,H2X 2M6,61000174,SD Montreal,93000051,93000046,DEGUIREM,MARCELINE DEGUIRE,,0,0,0
78484917,MXM365N,45006576,,625104,CENTRIC HEALTH CORP.,41034993,LIFEMARK HEALTH MNGMT.,191 PICTOU RD.,,TRURO,NS,B2N 2S7,61000209,SD Halifax,93000311,93000318,THERIAULTK,KEVIN THERIAULT,,0,0,0
78484918,MX4141N,45022439,,630540,SERVICE DE POLICE DE LA VM,41034994,SPVM/CO-OUEST,2805 BOUL THIMENS S-SOL,(Soutien),MONTREAL,QC,H4R 1T4,61000174,SD Montreal,93000049,93000046,DEGUIREM,MARCELINE DEGUIRE,,0,0,0
78485027,MX2640N,45048309,,670651,HARWOOD PLACE INC.,41034995,HARWOOD PLACE INC.,240 OLD HARDWOOD AVE.,PRESENTATION CENTRE,AJAX,ON,L1T 0N2,61000184,Dealers,,,CAHILLS,SHAWN CAHILL,,0,0,0
78485028,MXM465N,45031713,,625104,CENTRIC HEALTH CORP.,41034996,LIFEMARK HEALTH MGNT,6111 RIVER RD.,,RICHMOND,BC,V7C 0A2,61000184,Dealers,,,THERIAULTK,KEVIN THERIAULT,,0,0,0
78485029,MXM465N,45030843,,625104,CENTRIC HEALTH CORP.,41034997,CENTRIC HEALTH CORPORATION,300 - 1402 8TH AVENUE N.W.,VSC ROOM,CALGARY,AB,T2N 1B9,61000184,Dealers,,,THERIAULTK,KEVIN THERIAULT,,0,0,0
78485040,MXM465N,45031593,,625104,CENTRIC HEALTH CORP.,41034998,LIFEMARK HEALTH MNGMT.,185 SCENIC ACRES DR. - NW,,CALGARY,AB,T3L 1L4,61000184,Dealers,,,THERIAULTK,KEVIN THERIAULT,,0,0,0
78485087,MXB201D,45004793,,630540,SERVICE DE POLICE DE LA VM,41034999,SPVM/PARC AUTO,"5000 RUE D'IBERVILLE, MEZZANINE",,MONTREAL,QC,H2H 2S6,61000174,SD Montreal,93000051,93000213,DEGUIREM,MARCELINE DEGUIRE,,0,0,0
78485088,MXM365N,45005726,,625104,CENTRIC HEALTH CORP.,41035000,LIFEMARK HEALTH MGMT,10B ESPLANDE ST.,,TRURO,NS,B2N 2K3,61000209,SD Halifax,93000311,93000318,THERIAULTK,KEVIN THERIAULT,,0,0,0
78485089,MXM365N,45005446,,625104,CENTRIC HEALTH CORP.,41035001,LIFEMARK HEALTH MNGMT.,"15379 CASTLE DOWNS RD., # 201",,EDMONTON,AB,T5X 3Y7,61000184,Dealers,,,THERIAULTK,KEVIN THERIAULT,,0,0,0
78485092,MXM365N,45006026,,625104,CENTRIC HEALTH CORP.,41035002,LIFEMARK HEALTH MNGT,2121 - 29 STREET N.E.,,CALGARY,AB,T1Y 7H8,61000184,Dealers,,,THERIAULTK,KEVIN THERIAULT,,0,0,0
78485157,MXM365N,45005066,,625104,CENTRIC HEALTH CORP.,41035005,LIFEMARK HEALTH MNGMT.,"800 EAST LAKE BLVD., BAY 2",,AIRDRIE,AB,T4A 2K9,61000184,Dealers,,,THERIAULTK,KEVIN THERIAULT,,0,0,0
78486104,MXM264N,45032667,,670688,SHRED-IT INTERNATIONAL ULC,41035010,SHRED-IT,10 RAGGED LAKE BLVD,,HALIFAX,NS,B3S 1C2,61000209,SD Halifax,93000318,93000319,,,,0,0,0
78486158,MX2640N,45048169,,653103,FAIRLEAD FINANCIAL INC.,41035015,FAIRLEAD FINANCIAL INC.,238 BROWNLOW AVE,,DARTMOUTH,NS,B3B 1Y2,61000209,SD Halifax,93000311,93000318,SEWARDR,ROGER SEWARD,,0,0,0
78486176,MX2640N,45048179,,670483,"MAC LEOD GROUP HEALTH SVCS. LTD.,",41035016,MAHONE NURSING HOME,640 MAIN STREET,,MAHONE BAY,NS,B0J 2E0,61000209,SD Halifax,93000318,93000319,,,,0,0,0
78486193,MX4501N,5500633Y,,670576,CMS ENTR. GENERAUX INC.,41035017,CMS ENTR. GENERAUX INC,3828 RUE ST-PATRICK,,MONTREAL,QC,H4E 1A4,61000174,SD Montreal,93000183,93000047,,,,0,0,0
78487117,MX3610N,1503465X,,670698,CFRC HALIFAX DET. CHARLOTTETOWN,41035019,CFRC HALIFAX DET. CHARLOTTETOWN,119 KENT ST. # 320,,CHARLOTTETOWN,PE,C1A 1N3,61000209,SD Halifax,93000310,93000314,,,,0,0,0
78487126,MXM363N,05001593,,670761,3 ASG SIGNAL SQN TELEPHONE SERVICES,41035022,CFRC MONCTON,910 MAIN ST. # 100,,MONCTON,NB,E1C 1G6,61000209,SD Halifax,93000302,93000303,,,,0,0,0
78489503,MX4141N,45022559,,615279,THE LINDEN SCHOOL,41035023,THE LINDEN SCHOOL,10 ROSEHILL AVE.,,TORONTO,ON,M4T 1G5,61000192,GTA East,93000022,93000019,THERIAULTK,KEVIN THERIAULT,,0,0,0
78489555,MX4141N,45022619,,630293,CANADIAN UNION OF PUBLIC EMPLOYEES,41035024,CANADIAN UNION OF PUBLIC EMPLOYEES,"25 WOOD ST, SUITE 104",,TORONTO,ON,M4Y 2P9,61000192,GTA East,93000023,93000028,THERIAULTK,KEVIN THERIAULT,,0,0,0
78489650,MXM565N,45013986,,670740,CANADA BORDER SERVICES AGENCY,41035025,CANADA BORDER SERVICES AGENCY,1 BRIDGE STREET,,POINT EDWARD,ON,N7V 4J5,61000184,Dealers,,,KULBAP,PAUL KULBA,,0,0,0
78489790,MXM453N,15006537R,,670742,HOLLOWAY LODGING LP - SUPER 8,41035028,HOLLOWAY LODGING LP,4121 KEPLER STREET,,WHITECOURT,AB,T7S 0A3,61000184,Dealers,,,,,,0,0,0
78489797,MXC301W,45117456,,667521,PACE INDEPENDENT LIVING,41035029,PACE INDEPENDENT LIVING,340 ROYAL YORK RD.,,TORONTO,ON,M8Y 2P9,61000192,GTA East,93000029,93000402,DUPUISE,ERIC DUPUIS,,0,0,0
78489798,MXC301W,45117686,,667521,PACE INDEPENDENT LIVING,41035030,PACE INDEPENDENT LIVING,11 DUQUETTE COURT,BASEMENT,TINY,ON,L9M 0H3,61000192,GTA East,93000399,93000182,DUPUISE,ERIC DUPUIS,,0,0,0
78489799,MXC301W,45113626,,667521,PACE INDEPENDENT LIVING,41035031,PACE INDEPENDENT LIVING,300 NEW TORONTO ST UNIT 1,,TORONTO,ON,M5A 4B6,61000192,GTA East,93000029,93000402,DUPUISE,ERIC DUPUIS,,0,0,0
78489800,MXC301W,45116926,,670713,"BULGARI CANADA INC.,",41035032,YORKDALE SHOPPING CENTRE,3401 DUFFERIN ST. # 163A,,TORONTO,ON,M6A 2T3,61000192,GTA East,93000402,93000019,STRUMINP,PERRY STRUMINIKOV,,0,0,0
78489803,MXM260,15006231,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035035,BLUEDROP PERFORMANCE LEARNING,139 DUKE STREET,,MIRAMICHI,NB,E1N 1H6,61000209,SD Halifax,93000303,93000302,,,,0,0,0
78489804,MXC401,92114920,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035036,BLUEDROP PERFORMANCE LEARNING,36 SOLUTIONS DRIVE,,HALIFAX,NS,B3S 1N2,61000209,SD Halifax,93000319,93000311,,,,0,0,0
78489806,MX3640N,35077500,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035038,BLUEDROP PERFORMANCE LEARNING,"36 SOLUTIONS DRIVE, STE 300",,HALIFAX,NS,B3S 1N2,61000209,SD Halifax,93000319,93000311,,,,0,0,0
78489807,MXM453N,15024097,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035039,MARINE ATLANTIC - TERMINAL,149 PRINCE ST.,,NORTH SYDNEY,NS,B2A 3V2,61000209,SD Halifax,93000314,,,,,0,0,0
78489808,MXM503N,0501812Y,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035040,MARINE ATLANTIC - TERMINAL,149 PRINCE ST,2ND FLOOR,NORTH SYDNEY,NS,B2A 3V3,61000209,SD Halifax,93000314,,,,,0,0,0
78489809,MXM453N,05005963,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035041,MARINE ATLANTIC - MAINTENACE SHOP,65 MEMORIAL DRIVE,MAINTENANCE SHOP - 1ST FLOOR,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489810,MXM453N,15024067,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035042,MARINE ATLANTIC,65 MEMORIAL DRIVE,INFORMATION TECHNOLOGY,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489811,MXM453N,25028613,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035043,MARINE ATLANTIC,65 MEMORIAL DRIVE,SAFETY,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489812,MXM453N,35004924,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035044,MARINE ATLANTIC,65 MEMORIAL DRIVE,SECURITY,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489813,MXM453N,3501709Y,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035045,MARINE ATLANTIC,65 MEMORIAL DRIVE,STORES,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489814,MXM453N,25028071,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035046,MARINE ATLANTIC,65 MEMORIAL DRIVE,TRAINING,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489815,MXM453N,35004934,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035047,MARINE ATLANTIC,65 MEMORIAL DRIVE,HUMAN RESOURCES,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489816,MX4101N,05051657,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035048,MARINE ATLANTIC,65 MEMORIAL DRIVE,OPERATIONS DEPARTMENT,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,ISHOUSE,INTEGRATED SERVICES HOUSE REP,,0,0,0
78489817,MXM453N,25019138,,670738,1 RNBR FREDERICTON ARMOURIES,41035049,1 RNBR FREDERICTON ARMOURIES,3 CARLETON ST.,,FREDERICTON,NB,E3B 4Y7,61000209,SD Halifax,93000362,93000306,,,,0,0,0
78489818,MXM453N,3501696Y,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035050,MARINE ATLANTIC,65 MEMORIAL DRIVE,PASSENGER SERVICES,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489819,MX3610N,25068447,,670738,1 RNBR FREDERICTON ARMOURIES,41035051,1 RNBR FREDERICTON ARMOURIES,3 CARLETON ST.,,FREDERICTON,NB,E3B 4Y7,61000209,SD Halifax,93000362,93000306,,,,0,0,0
78489820,MXM453N,15033149,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035052,MARINE ATLANTIC,65 MEMORIAL DRIVE,PUCHASING,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489821,MXM453N,3501657Y,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035053,MARINE ATLANTIC,65 MEMORIAL DRIVE,RESERVATIONS,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489822,MX2600N,05058745R,,670784,LA MAISON REALITE INC.,41035054,LA MAISON REALITE INC,10 RUE JEANNE D'ARC,,GATINEAU,QC,J8Y 2H2,61000175,SD Ottawa,93000216,93000217,EICHELBC,CLAUDE EICHELBRENNER,,0,0,0
78489823,MXM453N,25028261,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035055,MARINE ATLANTIC,65 MEMORIAL DRIVE,INTERNAL AUDIT,NORTH SYDNEY,NS,B2A 3S8,61000209,SD Halifax,93000314,,,,,0,0,0
78489825,MXM450N,75022862,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035057,SECURITAS TRANSPORT AVIATION,"1 BELL BLVD, HALIFAX AIRPORT",,ENFIELD,NS,B2T 1E4,61000209,SD Halifax,93000311,93000318,,,,0,0,0
78490196,MXM260,15008772,,146923,MODERN BUSINESS EQUIPMENT LTD.,41035058,BLUEDROP PERFORMANCE LEARNING,"36 SOLUTIONS DRIVE, STE 300",,HALIFAX,NS,B3S 1N2,61000209,SD Halifax,93000319,93000311,,,,0,0,0
78490197,MX2610N,15010770R,,670416,SERESCO TECHNOLOGIES INC.,41035059,SERESCO TECHNOLOGIES INC,1071 AGES RD 1ST FLOOR,,OTTAWA,ON,K1J 6C3,61000175,SD Ottawa,93000043,93000044,DUBOISJ,JOSEPH DUBOIS,,0,0,0
78492511,MX4141N,45022629,,630540,SERVICE DE POLICE DE LA VM,41035060,PDQ 12,21 RUE STANTON,,MONTREAL,QC,H3Y 3B1,61000174,SD Montreal,93000051,93000183,DEGUIREM,MARCELINE DEGUIRE,,0,0,0
78493665,MX2640N,45048269,,670764,TROWBRIDGE PROF. CORP.,41035061,TROWBRIDGE PROF. CORP.,"1 KING WEST, 15TH FL. #1502",,TORONTO,ON,M5H 1A1,61000192,GTA East,93000028,93000023,THERIAULTK,KEVIN THERIAULT,,0,0,0
78493781,MXM623N,45004794,,624961,ATHENE MANAGEMENT GROUP INC.,41035062,ATHENE MANAGEMENT GROUP INC.,8700 DUFFERIN ST.,,VAUGHAN,ON,L4K 4S6,61000192,GTA East,93000399,93000022,NEWBERRK,KEN NEWBERRY,,0,0,0
78493808,MX2640N,45048379,,624961,ATHENE MANAGEMENT GROUP INC.,41035063,ATHENE MANAGEMENT GROUP INC.,8700 DUFFERIN ST.,,VAUGHAN,ON,L4K 4S6,61000192,GTA East,93000399,93000022,NEWBERRK,KEN NEWBERRY,,0,0,0
78495145,MXM363N,25033761,,670674,GARNISON VALCARTIER / CISQFT,41035070,GARNISON VALCARTIER,"BAT. CSEM 1, CIE B, 1ER ETAGE","C.P. 1000, SUCC. FORCES",COURCELETTE,QC,G0A 4Z0,61000184,Dealers,,,JOYCER,RICHARD JOYCE,,0,0,0
78495146,MXM363N,05029038,,670332,GARNISON VALCARTIER,41035071,GARNISON VALCARTIER,"5E AMB. DE CAMPAGNE, BLDG. 521",BUNKER,COURCELETTE,QC,G0A 4Z0,61000184,Dealers,,,,,,0,0,0
78495147,MXM363N,130002,,670332,GARNISON VALCARTIER,41035072,GARNISON VALCARTIER,"5E AMB. DE CAMPAGNE, BLDG. 103",,COURCELETTE,QC,G0A 4Z0,61000184,Dealers,,,,,,0,0,0
78498239,MXM465N,45030893,,643251,ATLAS TIRE WHOLESALE INC.,41035074,ATLAS TIRE WHOLESALE INC.,6200 TOMKEN RD.,,MISSISSAUGA,ON,L5T 1X7,61000193,GTA West,93000195,93000361,DUPUISE,ERIC DUPUIS,,0,0,0
